( c_books_test_1497 "Darling and Nana returned." )
( c_books_test_1498 "Last time it was because I was a man." )
( c_books_test_1499 "Give me another season, he said." )
( c_books_test_1500 "She was always so particular about their flannels." )
( c_books_test_1501 "Darling stretched out her arms to him, but he repulsed her." )
( c_books_test_1502 "Peter was in the cabin!" )
( c_books_test_1503 "Where did the buffaloes kill him?" )
( c_books_test_1504 "He may know something." )
( c_books_test_1505 "His face is all bruised today by thy--softness." )
( c_books_test_1506 "); They came and went in legions that darkened all the shore." )
( c_books_test_1507 "Don’t touch him, Patalamon." )
( c_books_test_1508 "The reason was so simple: I’m fond of her too." )
( c_books_test_1509 "We will come, said thousands of tired voices." )
( c_books_test_1510 "We know now that no one had been hit." )
( c_books_test_1511 "The stillness of the mountain stream!" )
( c_books_test_1512 "It is the jungle brat, is it? said Buldeo." )
( c_books_test_1513 "Now I have missed my kill." )
( c_books_test_1514 "No, give him to me." )
( c_books_test_1515 "Why not both take it at the same time? Certainly, said Mr." )
( c_books_test_1516 "For we have come to his last moment." )
( c_books_test_1517 "Father knows best, she always said, whatever her private opinion must be." )
( c_books_test_1518 "The door opened and a lady came out." )
( c_books_test_1519 "I will revisit my lost loves, and playmates masterless!" )
( c_books_test_1520 "But he was far too proud for that." )
( c_books_test_1521 "Here is another ford, and we must swim the calves." )
( c_books_test_1522 "I shall be sick, you know, Mr." )
( c_books_test_1523 "John, John, Michael would cry, wake up!" )
( c_books_test_1524 "Are we all jackals, to fawn on this cattle butcher?" )
( c_books_test_1525 "(Woe betide thee, Nag!)" )
( c_books_test_1526 "To tell poor Smee that they thought him lovable!" )
( c_books_test_1527 "Would that Baloo were here, but we must do what we can." )
( c_books_test_1528 "Let us do what Peter wishes! cried the simple boys." )
( c_books_test_1529 "Next year he did not come for her." )
( c_books_test_1530 "Akela said nothing." )
( c_books_test_1531 "I can’t think of a thing, he said regretfully." )
( c_books_test_1532 "He was quite a practical boy." )
( c_books_test_1533 "I mustn’t tell you anything." )
( c_books_test_1534 "Once, twice and again!" )
( c_books_test_1535 "The beach is disgracefully crowded this season." )
( c_books_test_1536 "She had to tell him." )
( c_books_test_1537 "Darling slipped his behind his back." )
( c_books_test_1538 "Good hunting! cried Baloo, sitting up on his haunches." )
( c_books_test_1539 "Good hunting, Bagheera." )
( c_books_test_1540 "That’s the worst kind of cowardice, said the troop-horse." )
( c_books_test_1541 "They all whipped off their hats." )
( c_books_test_1542 "Perhaps there was some excuse for him." )
( c_books_test_1543 "I myself will teach him. We need yet another, said Akela." )
( c_books_test_1544 "He is taking his meal with the others." )
( c_books_test_1545 "Shall I turn them into the jungle? Ay!" )
( c_books_test_1546 "Turn for turn and twist for twist-- (Run and hide thee, Nag.)" )
( c_books_test_1547 "Ah, envy not Hook." )
( c_books_test_1548 "If only something would make a sound! he cried." )
( c_books_test_1549 "What is it?" )
( c_books_test_1550 "It doesn’t matter, Peter gulped." )
( c_books_test_1551 "Yes, and throw branches and dirt at old Baloo, Mowgli went on." )
( c_books_test_1552 "Grandly, however, did Tootles respond." )
( c_books_test_1553 "Then the clamor broke out again." )
( c_books_test_1554 "At last he cried, Cleave him to the brisket! but without conviction." )
( c_books_test_1555 "Toward the sunset, I believe, said Baloo." )
( c_books_test_1556 "Of course the little fellow did not understand the words at first." )
( c_books_test_1557 "Aren’t these camels too sickening for anything?" )
( c_books_test_1558 "They sang and danced in their night-gowns." )
( c_books_test_1559 "The moon sets, he said." )
( c_books_test_1560 "I will tell you where they are." )
( c_books_test_1561 "Ye can hear Shere Khan below in the thickets." )
( c_books_test_1562 "Wah! said Little Toomai, and his eyes were very heavy." )
( c_books_test_1563 "I don’t want ever to be a man, he said with passion." )
( c_books_test_1564 "You may be sure Mrs." )
( c_books_test_1565 "This I, scouting alone, beheld, Once, twice and again!" )
( c_books_test_1566 "Save me, save me! cried Nibs, falling on the ground." )
( c_books_test_1567 "What was it?" )
( c_books_test_1568 "Hira Guj, Birchi Guj, Kuttar Guj, ahaa!" )
( c_books_test_1569 "Augrh! said Father Wolf." )
( c_books_test_1570 "He is a handsome boy." )
( c_books_test_1571 "The others held back uneasily." )
( c_books_test_1572 "Man-cub they call me!" )
( c_books_test_1573 "He took it from her heart and faced his band." )
( c_books_test_1574 "Mother, don’t pamper him, he called after her." )
( c_books_test_1575 "Kotick followed, panting and wondering." )
( c_books_test_1576 "Sea Cow must be wiser than I thought." )
( c_books_test_1577 "It is quite like tidying up drawers." )
( c_books_test_1578 "We are putting the redskin on the rock, Smee called out." )
( c_books_test_1579 "His eyes and the end of his restless nose were pink." )
( c_books_test_1580 "It was a marvellous imitation." )
( c_books_test_1581 "Will they reach the nursery in time?" )
( c_books_test_1582 "Who are they? Wendy whispered, shuddering." )
( c_books_test_1583 "It floated beautifully." )
( c_books_test_1584 "Then he began to mutter a prayer." )
( c_books_test_1585 "He could take his medicine." )
( c_books_test_1586 "The first to fall out of the moving circle was the boys." )
( c_books_test_1587 "Peter, however, was not the kind that breaks down before other people." )
( c_books_test_1588 "They have not winded him yet." )
( c_books_test_1589 "He overlooked it in his haste to tell the glorious tidings." )
( c_books_test_1590 "I met Tabaqui in the dawn." )
( c_books_test_1591 "Sneaky tell-tale! Tink called out from somewhere round the corner." )
( c_books_test_1592 "It is neither bullock nor buck he hunts to-night, said Mother Wolf." )
( c_books_test_1593 "The cool of the summer sun!" )
( c_books_test_1594 "Of course her kennel was in the nursery." )
( c_books_test_1595 "It’s gone, captain, Smee said, wiping off his spectacles." )
( c_books_test_1596 "I complain of Michael, said Curly instantly." )
( c_books_test_1597 "I was crying because I can’t get my shadow to stick on." )
( c_books_test_1598 "He heard her savage hiss as the stroke missed." )
( c_books_test_1599 "Wendy was grown up." )
( c_books_test_1600 "The gentleman’s name, Wendy continued, was Mr." )
( c_books_test_1601 "It’s Novastoshnah over again, but ten times better, said Kotick." )
( c_books_test_1602 "Elephants are very strictly preserved by the Indian Government." )
( c_books_test_1603 "He will be frightened. Mowgli sprang to his feet." )
( c_books_test_1604 "Don’t flounce off like that." )
( c_books_test_1605 "Occasionally in her travels through her children’s minds Mrs." )
( c_books_test_1606 "Social success had not spoilt him; it had made him sweeter." )
( c_books_test_1607 "The monkeys leaped higher up the walls." )
( c_books_test_1608 "There are such a lot of them, he said." )
( c_books_test_1609 "If Wendy’s heart had been beating they would all have heard it." )
( c_books_test_1610 "O man unfathomable." )
( c_books_test_1611 "The gaiety of those romps!" )
( c_books_test_1612 "Shake hands, Starkey, said Hook, proffering his claw." )
( c_books_test_1613 "But an iron claw gripped his shoulder." )
( c_books_test_1614 "At that speed!" )
( c_books_test_1615 "Look at them! he cried." )
( c_books_test_1616 "It need not be said who was the captain." )
( c_books_test_1617 "A chimney! they both exclaimed." )
( c_books_test_1618 "Nibs bent over her and listened reverently." )
( c_books_test_1619 "Mark my trail! Mowgli shouted." )
( c_books_test_1620 "What has a man to do with us?" )
( c_books_test_1621 "Hullo, he said, there’s a man inside it. It’s father! exclaimed Wendy." )
( c_books_test_1622 "But the bullocks only clicked their horns together and went on chewing." )
( c_books_test_1623 "Three, he said." )
( c_books_test_1624 "Tell me his nest and his name." )
( c_books_test_1625 "Darling, when Nana came in with Michael’s medicine." )
( c_books_test_1626 "She’s awfully fond of Wendy, he said to himself." )
( c_books_test_1627 "You are too late, he cried proudly, I have shot the Wendy." )
( c_books_test_1628 "If a lady, what would she be like?" )
( c_books_test_1629 "Nobody coddles me." )
( c_books_test_1630 "Now we have him, Hook shouted." )
( c_books_test_1631 "Whose arrow? he demanded sternly." )
( c_books_test_1632 "He saw his men draw back from him." )
( c_books_test_1633 "But he never gets there." )
( c_books_test_1634 "Thou art a boy, and as wild as a buffalo-calf." )
( c_books_test_1635 "The jungle is shut to me and the village gates are shut." )
( c_books_test_1636 "Art thou hurt? said Baloo, hugging him softly." )
( c_books_test_1637 "Out with the light!" )
( c_books_test_1638 "Tiger! What of the hunting, hunter bold?" )
( c_books_test_1639 "He fell in a little heap." )
( c_books_test_1640 "I am sore, hungry, and not a little bruised." )
( c_books_test_1641 "Let them breathe." )
( c_books_test_1642 "We could lie doubled up, said Nibs." )
( c_books_test_1643 "Baloo has spoken, and he is our teacher for the young cubs." )
( c_books_test_1644 "I feel a draught. O George, never ask me to do that." )
( c_books_test_1645 "We’ve forgotten, but--never mind, Brother, thy tail hangs down behind!" )
( c_books_test_1646 "Sleep and dream of the kill." )
( c_books_test_1647 "If we went there they would say we were afraid." )
( c_books_test_1648 "But he had no pity for her." )
( c_books_test_1649 "Hullo, he said." )
( c_books_test_1650 "Roll to the water tanks." )
( c_books_test_1651 "Evil that plagued us is slain, Death in the garden lies dead." )
( c_books_test_1652 "What dost thou know of softness, old Iron-feet? Bagheera grunted." )
( c_books_test_1653 "I am a very poor man, he sobbed." )
( c_books_test_1654 "Every child is affected thus the first time he is treated unfairly." )
( c_books_test_1655 "Certainly this is dewanee, the madness." )
( c_books_test_1656 "Gut our house." )
( c_books_test_1657 "There it is, said Peter calmly." )
( c_books_test_1658 "They stand on their feet as I do." )
( c_books_test_1659 "Darling by the fire." )
( c_books_test_1660 "Strangely, it was not in the water that they met." )
